S. No,Order Date,Order Number,Email ID,Payment Status,Product Type,Product Category,Subtotal,Tax Value,Shipping Charge,Grand Total,Paid,Outstanding,Currency,Company / Partner Name,Cert ID,SAP ID,Partner Type,Sales Rep. Name,Sales Rep. Emp Code,Entity,Division Name,Division Code,upto 30 Days,31-60 days,61-90 days,91-120 days,121-150 days,151-360 days
1,2026-07-17T07:13:38Z,#1592,moxi.patel.ctr@eccouncil.org,PARTIALLY_PAID,DRM,CTIA,681.99,28.16,0.0,710.15,682.98,27.17,USD,Test USA Entity,SAP8N5T1Q4LX,574318926140,Academia,"Tyler Gray
",K5M1X9P,ICEC,Academia US,016,Yes,No,No,No,No,No
2,2026-07-17T07:00:18Z,#1591,moxi.patel.ctr@eccouncil.org,PENDING,iLabs,CDE,297.0,25.98,0.0,322.98,0.0,322.98,USD,Test USA Entity,SAP8N5T1Q4LX,574318926140,ATC,"Mia Carter
",R4N2K8T,ICEC,Channel US,017,Yes,No,No,No,No,No
3,2026-07-14T12:10:12Z,#1588,moxi.patel.ctr@eccouncil.org,PENDING,DRM W/PU EV + iLabs + iVideo,CSCU,2889.0,252.78,0.0,3141.78,0.0,3141.78,USD,Test USA Entity,SAP8N5T1Q4LX,574318926140,Academia,"Tyler Gray
",K5M1X9P,ICEC,Academia US,016,Yes,No,No,No,No,No
4,2026-07-14T10:56:20Z,#1584,anandprakash.prasad@eccouncil.org,PARTIALLY_PAID,iLabs,CCT,224.0,15.68,0.0,239.68,200.68,39.0,USD,Anand's Company,Y6K2A7T9PXLM,470918632155,ATC,"Anna Sanders
",Z9Q4N6T,ICEC,Channel US,017,Yes,No,No,No,No,No
5,2026-07-14T09:39:17Z,#1581,gargeepawarecc@gmail.com,PENDING,iLabs + Prep EV + PU EV,EHE,75.99,3.0,0.0,78.99,0.0,78.99,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,ATC,"Christian Walker
",Y9M1R5K,ICEC,Channel US,017,Yes,No,No,No,No,No
6,2026-07-14T07:24:14Z,#1577,suraj.mistri@eccouncil.org,PARTIALLY_PAID,,,1495.0,119.6,0.0,1614.6,807.3,807.3,USD,Sample Company,SAP7A92KX4M1,784592316048,ATC,"Anand Prasad
",Sales rep owner code test,ICEC,Channel US,017,Yes,No,No,No,No,No
7,2026-07-14T07:07:01Z,#1572,sameer.singh@eccouncil.org,PARTIALLY_PAID,DRM,CHFI,519.37,67.52,0.0,586.89,286.89,300.0,CAD,Tata Sonic,SAP2M7L8X4ZW,529801467312,Academia,"Logan Bryant
",S2L8R3M,ECCC,Academia US,016,Yes,No,No,No,No,No
8,2026-07-14T07:06:01Z,#1571,sameer.singh@eccouncil.org,PENDING,DRM W/PU EV + Lab + Practice range,CPENT,2169.75,282.06,0.0,2451.81,0.0,2451.81,CAD,Tata Sonic,SAP2M7L8X4ZW,529801467312,Academia,"Logan Bryant
",S2L8R3M,ECCC,Academia US,016,Yes,No,No,No,No,No
9,2026-07-14T07:04:26Z,#1570,sameer.singh@eccouncil.org,PENDING,DRM W/PU EV + iLabs + iVideo,CSCU,373.9,48.61,0.0,422.51,0.0,422.51,CAD,Tata Sonic,SAP2M7L8X4ZW,529801467312,Academia,"Logan Bryant
",S2L8R3M,ECCC,Academia US,016,Yes,No,No,No,No,No
10,2026-07-14T07:03:22Z,#1569,sameer.singh@eccouncil.org,PENDING,,,1293.03,168.09,0.0,1461.12,0.0,1461.12,CAD,Tata Sonic,SAP2M7L8X4ZW,529801467312,Academia,"Logan Bryant
",S2L8R3M,ECCC,Academia US,016,Yes,No,No,No,No,No
11,2026-07-10T06:18:11Z,#1568,gargeepawarecc@gmail.com,PARTIALLY_PAID,,,2199.0,175.92,0.0,2374.92,374.92,2000.0,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,Yes,No,No,No,No,No
12,2026-07-08T13:08:10Z,#1565,Kurakula.Chaya@eccouncil.org,PENDING,,,4398.0,351.84,0.0,4749.84,0.0,4749.84,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,Yes,No,No,No,No,No
13,2026-07-06T12:47:47Z,#1561,sameer.singh@eccouncil.org,PENDING,,,2324.78,302.22,0.0,2627.0,0.0,2627.0,CAD,Tata Sonic,SAP2M7L8X4ZW,529801467312,,,,ECCC,,,Yes,No,No,No,No,No
14,2026-06-29T11:47:44Z,#1549,eccouncilwork@gmail.com,PENDING,,,432.86,51.94,0.0,484.8,0.0,484.8,CAD,Moxiiii QA Tax Exe,T2Q6L9M5APRX,436290815743,Academia,,,ECCC,Academia US,016,Yes,No,No,No,No,No
15,2026-06-29T10:13:05Z,#1548,eccouncilwork@gmail.com,PENDING,,,432.79,51.93,0.0,484.72,0.0,484.72,CAD,Moxiiii QA Tax Exe,T2Q6L9M5APRX,436290815743,Academia,,,ECCC,Academia US,016,Yes,No,No,No,No,No
16,2026-06-24T07:45:10Z,#1539,moxi.patel.ctr@eccouncil.org,PENDING,,,1196.0,104.66,0.0,1300.66,0.0,1300.66,USD,Test USA Entity,SAP8N5T1Q4LX,574318926140,Resellers,,,ICEC,Direct US,015,Yes,No,No,No,No,No
17,2026-06-24T06:43:11Z,#1537,gargeepawarecc@gmail.com,PENDING,DRM W/ECC EV + iLabs,CSCU,64.99,3.25,0.0,68.24,0.0,68.24,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,ATC,,,ICEC,Channel US,017,Yes,No,No,No,No,No
18,2026-06-23T12:01:56Z,#1535,gargeepawarecc@gmail.com,PENDING,DRM W/ECC EV + iLabs,CSCU,0.0,0.0,0.0,6.5,0.0,6.5,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,ATC,,,ICEC,Channel US,017,Yes,No,No,No,No,No
19,2026-06-23T06:52:10Z,#1533,gargeepawarecc@gmail.com,PENDING,,,8394.0,671.52,0.0,9065.52,0.0,9065.52,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,Yes,No,No,No,No,No
20,2026-06-23T06:03:27Z,#1532,Ketan.thakar@eccouncil.org,PENDING,,,0.0,0.0,0.0,43.23,0.0,43.23,CAD,Finance Test1,Q8L2SAP91XZT,195837462701,ATC,,,ECCC,Channel US,017,Yes,No,No,No,No,No
21,2026-06-22T12:55:53Z,#1527,sameer.singh@eccouncil.org,PENDING,,,41.79,1.48,0.0,63.17,0.0,63.17,USD,Tata Sonic,SAP2M7L8X4ZW,529801467312,ATC,,,ICEC,Channel US,017,Yes,No,No,No,No,No
22,2026-06-19T12:25:16Z,#1521,gargeepawarecc@gmail.com,PENDING,,,897.0,71.76,0.0,968.76,0.0,968.76,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
23,2026-06-19T10:13:51Z,#1520,gargeepawarecc@gmail.com,PENDING,,,3588.0,287.04,0.0,3875.04,0.0,3875.04,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
24,2026-06-19T10:02:13Z,#1519,gargeepawarecc@gmail.com,PENDING,,,8073.0,645.84,0.0,8718.84,0.0,8718.84,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
25,2026-06-19T09:51:18Z,#1518,gargeepawarecc@gmail.com,PENDING,,,9793.0,783.44,0.0,10576.44,0.0,10576.44,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
26,2026-06-19T09:32:00Z,#1517,gargeepawarecc@gmail.com,PENDING,,,9793.0,783.44,0.0,10576.44,0.0,10576.44,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
27,2026-06-19T09:12:27Z,#1516,gargeepawarecc@gmail.com,PENDING,,,9793.0,783.44,0.0,10576.44,0.0,10576.44,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
28,2026-06-19T09:00:05Z,#1515,gargeepawarecc@gmail.com,PENDING,,,9793.0,783.44,0.0,10576.44,0.0,10576.44,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
29,2026-06-19T08:46:17Z,#1514,gargeepawarecc@gmail.com,PENDING,,,6995.0,559.6,0.0,7554.6,0.0,7554.6,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
30,2026-06-19T07:38:39Z,#1513,gargeepawarecc@gmail.com,PENDING,,,6995.0,559.6,0.0,7554.6,0.0,7554.6,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
31,2026-06-19T07:20:20Z,#1512,gargeepawarecc@gmail.com,PENDING,,,6995.0,559.6,0.0,7554.6,0.0,7554.6,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
32,2026-06-19T06:22:39Z,#1511,gargeepawarecc@gmail.com,PENDING,,,6995.0,559.6,0.0,7554.6,0.0,7554.6,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
33,2026-06-19T06:18:48Z,#1510,gargeepawarecc@gmail.com,PENDING,,,9793.0,783.44,0.0,10576.44,0.0,10576.44,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
34,2026-06-19T06:09:02Z,#1509,gargeepawarecc@gmail.com,PENDING,,,10995.0,879.6,0.0,11874.6,0.0,11874.6,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
35,2026-06-19T06:04:14Z,#1508,gargeepawarecc@gmail.com,PENDING,,,55960.0,4476.8,0.0,60436.8,0.0,60436.8,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
36,2026-06-19T05:57:54Z,#1507,gargeepawarecc@gmail.com,PENDING,,,55960.0,4476.8,0.0,60436.8,0.0,60436.8,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
37,2026-06-18T11:49:15Z,#1506,gargeepawarecc@gmail.com,PENDING,,,149.0,11.92,0.0,160.92,0.0,160.92,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,ICEC,,,No,Yes,No,No,No,No
38,2026-06-18T08:10:50Z,#1504,Ketan.thakar@eccouncil.org,PENDING,DRM W/PU EV + Lab + Practice range,CPENT,3957.5,197.88,0.0,4155.38,0.0,4155.38,CAD,Finance Test1,Q8L2SAP91XZT,195837462701,ATC,,,ECCC,Channel US,017,No,Yes,No,No,No,No
39,2026-06-18T08:08:11Z,#1503,Ketan.thakar@eccouncil.org,PENDING,,,750.04,37.5,0.0,787.54,0.0,787.54,CAD,Finance Test1,Q8L2SAP91XZT,195837462701,ATC,,,ECCC,Channel US,017,No,Yes,No,No,No,No
40,2026-06-18T06:33:12Z,#1500,suraj.mistri@eccouncil.org,PENDING,,,3958.2,316.66,0.0,4274.86,0.0,4274.86,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,,Academia US,016,No,Yes,No,No,No,No
41,2026-06-18T06:31:19Z,#1499,suraj.mistri@eccouncil.org,PENDING,,,3958.2,316.66,0.0,4274.86,0.0,4274.86,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,,Academia US,016,No,Yes,No,No,No,No
42,2026-06-18T06:00:13Z,#1495,suraj.mistri@eccouncil.org,PENDING,,,538.2,43.06,0.0,581.26,0.0,581.26,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,,Academia US,016,No,Yes,No,No,No,No
43,2026-06-18T05:56:21Z,#1494,suraj.mistri@eccouncil.org,PENDING,,,2518.2,201.46,0.0,2719.66,0.0,2719.66,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,,Academia US,016,No,Yes,No,No,No,No
44,2026-06-17T15:16:59Z,#1493,suraj.mistri@eccouncil.org,PENDING,,,3958.2,316.66,0.0,4274.86,0.0,4274.86,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,,Academia US,016,No,Yes,No,No,No,No
45,2026-06-17T14:49:33Z,#1492,Ketan.thakar@eccouncil.org,PENDING,,,1491.0,74.55,0.0,1565.55,0.0,1565.55,CAD,Finance Test1,Q8L2SAP91XZT,195837462701,ATC,,,ECCC,Channel US,017,No,Yes,No,No,No,No
46,2026-06-17T14:48:43Z,#1491,Ketan.thakar@eccouncil.org,PENDING,,,398.0,35.82,0.0,433.82,0.0,433.82,USD,Finance Test1,Q8L2SAP91XZT,195837462701,ATC,,,,Channel US,017,No,Yes,No,No,No,No
47,2026-06-17T13:50:05Z,#1490,suraj.mistri@eccouncil.org,PENDING,,,2518.2,201.46,0.0,2719.66,0.0,2719.66,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,,Academia US,016,No,Yes,No,No,No,No
48,2026-06-17T13:47:03Z,#1489,suraj.mistri@eccouncil.org,PENDING,DRM W/PU EV + iLabs,CDE,1276.0,102.08,0.0,1378.08,0.0,1378.08,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,,Academia US,016,No,Yes,No,No,No,No
49,2026-06-17T12:10:32Z,#1487,gargeepawarecc@gmail.com,PENDING,,,299.0,23.92,0.0,322.92,0.0,322.92,USD,Order Cap Test,P6Q9M2K7AXTW,491726835607,,,,,,,No,Yes,No,No,No,No
50,2026-06-17T10:52:50Z,#1486,suraj.mistri@eccouncil.org,PENDING,DRM W/PU EV + iLabs,CDE,1276.0,102.08,0.0,1378.08,0.0,1378.08,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,,Academia US,016,No,Yes,No,No,No,No
51,2026-06-17T10:49:11Z,#1485,suraj.mistri@eccouncil.org,PENDING,DRM W/PU EV + iLabs,CDE,1276.0,102.08,0.0,1378.08,0.0,1378.08,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,,Academia US,016,No,Yes,No,No,No,No
52,2026-06-17T07:47:20Z,#1484,,PENDING,ECC EV,ACCISO,150.0,0.0,0.0,150.0,0.0,150.0,USD,,,,,,,,,,No,Yes,No,No,No,No
53,2026-06-12T08:02:11Z,#1481,sameer.singh.corp@gmail.com,PENDING,iLabs + Prep EV + PU EV,EHE,0.0,0.0,0.0,7.6,0.0,7.6,USD,Tata Sonic,SAP2M7L8X4ZW,529801467312,Academia,,,,Academia US,016,No,Yes,No,No,No,No
54,2026-06-12T07:40:11Z,#1480,sameer.singh.corp@gmail.com,PENDING,DRM W/ECC EV + iLabs,CSCU,0.0,0.0,0.0,6.5,0.0,6.5,USD,Tata Sonic,SAP2M7L8X4ZW,529801467312,Academia,,,,Academia US,016,No,Yes,No,No,No,No
55,2026-06-11T12:24:49Z,#1478,Ketan.thakar@eccouncil.org,PENDING,DRM W/PU EV + Lab + Practice range,CPENT,6444.0,579.96,0.0,7023.96,0.0,7023.96,USD,Finance Test1,Q8L2SAP91XZT,195837462701,ATC,,,,Channel US,017,No,Yes,No,No,No,No
56,2026-06-11T12:23:35Z,#1477,Ketan.thakar@eccouncil.org,PENDING,,,1990.0,179.1,0.0,2169.1,0.0,2169.1,USD,Finance Test1,Q8L2SAP91XZT,195837462701,ATC,,,,Channel US,017,No,Yes,No,No,No,No
57,2026-06-11T06:39:37Z,#1469,anandprakash.prasad@eccouncil.org,PENDING,DRM W/PU EV + iLabs + iVideo,CSCU,737.0,58.96,0.0,795.96,0.0,795.96,USD,TCS,Q7Z2R8SAP1XM,947126580234,,,,,,,No,Yes,No,No,No,No
58,2026-06-11T05:50:57Z,#1468,anandprakash.prasad@eccouncil.org,PENDING,DRM W/ECC EV + iLabs,CSCU,801.99,64.16,0.0,866.15,0.0,866.15,USD,TCS,Q7Z2R8SAP1XM,947126580234,,,,,,,No,Yes,No,No,No,No
59,2026-06-10T16:59:17Z,#1467,anandprakash.prasad@eccouncil.org,PENDING,DRM,ACCISO,0.0,0.0,0.0,41.46,0.0,41.46,USD,TCS,Q7Z2R8SAP1XM,947126580234,,,,,,,No,Yes,No,No,No,No
60,2026-06-09T16:28:38Z,#1465,wugizufo@denipl.net,PENDING,,,2199.0,192.42,0.0,2391.42,4782.82,2391.42,USD,Dell,R8SAP1L4X2QM,753914268180,,,,,,,No,Yes,No,No,No,No
61,2026-06-09T16:20:58Z,#1463,wugizufo@denipl.net,PENDING,,,299.0,26.16,0.0,325.16,0.0,325.16,USD,Dell,R8SAP1L4X2QM,753914268180,,,,,,,No,Yes,No,No,No,No
62,2026-06-09T16:06:55Z,#1461,wugizufo@denipl.net,PENDING,,,1799.0,157.4,0.0,1956.4,0.0,1956.4,USD,Dell,R8SAP1L4X2QM,753914268180,,,,,,,No,Yes,No,No,No,No
63,2026-06-09T04:30:27Z,#1452,moxi.patel.ctr@eccouncil.org,PARTIALLY_PAID,,,622.99,54.5,0.0,677.49,650.32,27.17,USD,Test USA Entity,SAP8N5T1Q4LX,574318926140,Academia,,,ICEC,Academia US,016,No,Yes,No,No,No,No
64,2026-06-05T13:45:37Z,#1448,Ketan.thakar@eccouncil.org,PENDING,DRM W/PU EV + Lab + Practice range,CPENT,1050.0,94.5,0.0,1144.5,0.0,1144.5,USD,Finance Test1,Q8L2SAP91XZT,195837462701,ATC,,,ICEC,Channel US,017,No,Yes,No,No,No,No
65,2026-06-05T12:24:36Z,#1446,radicalnaksha@gmail.com,PENDING,DRM W/PU EV + Lab + Practice range,CPENT,449.0,0.0,0.0,554.0,0.0,554.0,USD,KETAN UNIVERSITY,F3SAP8Q2W7KN,692385741908,Academia,,,ICEC,Academia US,016,No,Yes,No,No,No,No
66,2026-06-02T15:03:15Z,#1437,veknehesta@necub.com,PENDING,DRM W/PU EV + Lab + Practice range,CPENT,2498.0,224.82,0.0,2722.82,0.0,2722.82,USD,Finance Test1,Q8L2SAP91XZT,195837462701,ATC,,,ICEC,Channel US,017,No,Yes,No,No,No,No
67,2026-05-29T10:32:05Z,#1430,moxi.patel.ctr@eccouncil.org,PENDING,,,398.0,34.82,0.0,432.82,0.0,432.82,USD,Test USA Entity,SAP8N5T1Q4LX,574318926140,Resellers,,,ICEC,Direct US,015,No,Yes,No,No,No,No
68,2026-05-29T10:27:12Z,#1429,moxi.patel.ctr@eccouncil.org,PENDING,,,597.0,52.24,0.0,649.24,0.0,649.24,USD,Test USA Entity,SAP8N5T1Q4LX,574318926140,ATC,,,ICEC,Channel US,017,No,Yes,No,No,No,No
69,2026-05-29T09:52:55Z,#1428,moxi.patel.ctr@eccouncil.org,PENDING,,,598.0,47.84,0.0,645.84,0.0,645.84,USD,Test USA Entity,SAP8N5T1Q4LX,574318926140,Academia,,,ICEC,Academia US,016,No,Yes,No,No,No,No
70,2026-05-26T12:32:00Z,#1419,suraj.mistri@eccouncil.org,PENDING,DRM W/ECC EV + iLabs,CSCU,324.95,26.0,0.0,350.95,0.0,350.95,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,ICEC,Channel US,016,No,Yes,No,No,No,No
71,2026-05-26T12:30:28Z,#1418,suraj.mistri@eccouncil.org,PENDING,DRM W/ECC EV + iLabs,CSCU,2811.96,253.08,0.0,3065.04,0.0,3065.04,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,ICEC,Channel US,016,No,Yes,No,No,No,No
72,2026-05-26T12:29:53Z,#1417,suraj.mistri@eccouncil.org,PENDING,DRM W/PU EV + iLabs + iVideo,CSCU,2340.98,187.28,0.0,2528.26,0.0,2528.26,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,ICEC,Channel US,016,No,Yes,No,No,No,No
73,2026-05-26T11:21:26Z,#1415,suraj.mistri@eccouncil.org,PENDING,DRM W/ECC EV + iLabs,CSCU,454.93,40.95,0.0,495.88,0.0,495.88,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Suraj mistri test
",Sales rep owner code test,ECCC,Channel US,016,No,Yes,No,No,No,No
74,2026-05-26T07:15:09Z,#1411,suraj.mistri@eccouncil.org,PENDING,DRM W/ECC EV + iLabs,CSCU,324.95,26.0,0.0,350.95,0.0,350.95,USD,Sample Company,SAP7A92KX4M1,784592316048,ATC,,DXTHOCKENS,,,,No,Yes,No,No,No,No
75,2026-05-22T04:35:19Z,#1409,moxi.patel.ctr@eccouncil.org,PENDING,,,1466.84,161.35,0.0,1628.19,0.0,1628.19,CAD,Sample Company,SAP7A92KX4M1,784592316048,,"Sameer Singh
",1634A,,,,No,Yes,No,No,No,No
76,2026-05-20T06:56:44Z,#1408,moxi.patel.ctr@eccouncil.org,PENDING,,,731.7,80.49,0.0,812.19,0.0,812.19,CAD,Sample Company,SAP7A92KX4M1,784592316048,,"Sameer Singh
",1634A,,,,No,No,Yes,No,No,No
77,2026-05-20T06:53:07Z,#1407,eccouncilwork@gmail.com,PENDING,,,15430.15,771.51,0.0,16201.66,0.0,16201.66,CAD,Moxiiii QA Tax Exe,T2Q6L9M5APRX,436290815743,Academia,,,,,,No,No,Yes,No,No,No
78,2026-05-20T06:49:16Z,#1406,eccouncilwork@gmail.com,PENDING,,,15430.15,771.51,0.0,16201.66,0.0,16201.66,CAD,Moxiiii QA Tax Exe,T2Q6L9M5APRX,436290815743,Academia,,,,,,No,No,Yes,No,No,No
79,2026-05-19T12:50:30Z,#1402,eccouncilwork@gmail.com,PENDING,,,15421.4,771.07,0.0,16192.47,0.0,16192.47,CAD,Moxiiii QA Tax Exe,T2Q6L9M5APRX,436290815743,Academia,,,,,,No,No,Yes,No,No,No
80,2026-05-13T08:19:45Z,#1384,gargeepawarecc@gmail.com,PARTIALLY_PAID,DRM W/ECC EV + iLabs,CSCU,498.93,33.68,0.0,532.61,380.0,152.61,USD,Tata Sonic,SAP2M7L8X4ZW,529801467312,,,,,,,No,No,Yes,No,No,No
81,2026-05-12T09:13:23Z,#1374,sameer.singh@eccouncil.org,PENDING,,,199.0,13.43,0.0,212.43,0.0,212.43,USD,Tata Sonic,SAP2M7L8X4ZW,529801467312,Reseller,,,,,,No,No,Yes,No,No,No
82,2026-05-08T11:13:24Z,#1372,gargeepawar@gmail.com,PENDING,DRM W/PU EV + iLabs,CDE,638.0,0.0,0.0,638.0,0.0,638.0,USD,Sample Company,SAP7A92KX4M1,784592316048,,"Sameer Singh
",1634A,,,,No,No,Yes,No,No,No
83,2026-05-08T09:18:14Z,#1371,gargeepawar@gmail.com,PENDING,,,2199.0,0.0,0.0,2199.0,0.0,2199.0,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Sameer Singh
",1634A,,,,No,No,Yes,No,No,No
84,2026-05-08T09:16:56Z,#1370,gargeepawar@gmail.com,PENDING,,,2199.0,0.0,0.0,2199.0,0.0,2199.0,USD,Sample Company,SAP7A92KX4M1,784592316048,,"Sameer Singh
",1634A,,,,No,No,Yes,No,No,No
85,2026-05-07T11:37:12Z,#1369,moxi.patel.ctr@eccouncil.org,PENDING,DRM W/PU EV + Lab + Practice range,CPENT,2100.0,0.0,0.0,2100.0,0.0,2100.0,USD,Sample Company,SAP7A92KX4M1,784592316048,ATC,"Hello World
",BANN6645,,,,No,No,Yes,No,No,No
86,2026-05-06T10:10:09Z,#1365,moxi.patel.ctr@eccouncil.org,PENDING,CQ iLabs,ISE,559.84,39.18,0.0,599.02,0.0,599.02,USD,Sample Company,SAP7A92KX4M1,784592316048,ATC,,DXTHOCKENS,,,,No,No,Yes,No,No,No
87,2026-05-06T10:06:12Z,#1364,moxi.patel.ctr@eccouncil.org,PENDING,DRM W/PU EV + iLabs,CDE,20334.3,2440.12,0.0,22774.42,0.0,22774.42,CAD,Sample Company,SAP7A92KX4M1,784592316048,,,USDTAI,,,,No,No,Yes,No,No,No
88,2026-05-06T10:04:16Z,#1363,moxi.patel.ctr@eccouncil.org,PENDING,CQ iLabs,CSE,96.98,11.64,0.0,108.62,0.0,108.62,CAD,Sample Company,SAP7A92KX4M1,784592316048,,,USDTAI,,,,No,No,Yes,No,No,No
89,2026-05-06T09:47:56Z,#1362,moxi.patel.ctr@eccouncil.org,PENDING,DRM,ACCISO,277.08,33.24,0.0,310.32,0.0,310.32,CAD,Sample Company,SAP7A92KX4M1,784592316048,,,USDTAI,,,,No,No,Yes,No,No,No
90,2026-05-06T04:22:49Z,#1357,moxi.patel.ctr@eccouncil.org,PENDING,DRM,ACCISO,99.98,0.0,0.0,99.98,0.0,99.98,USD,Sample Company,SAP7A92KX4M1,784592316048,ATC,"Hello World
",BANN6645,,,,No,No,Yes,No,No,No
91,2026-05-05T11:45:02Z,#1356,moxi.patel.ctr@eccouncil.org,PENDING,DRM W/PU EV + iLabs,CDE,687.99,0.0,0.0,687.99,0.0,687.99,USD,Sample Company,SAP7A92KX4M1,784592316048,ATC,"Hello World
",BANN6645,,,,No,No,Yes,No,No,No
92,2026-05-05T10:29:43Z,#1355,gargeepawar@gmail.com,PARTIALLY_PAID,DRM W/PU EV + iLabs + iVideo,CSCU,11091.0,0.0,0.0,11091.0,10091.0,1000.0,USD,Sample Company,SAP7A92KX4M1,784592316048,Academia,"Sameer Singh
",1634A,,,,No,No,Yes,No,No,No
93,2026-05-05T09:34:28Z,#1354,gargeepawarecc@gmail.com,PENDING,,,697.0,48.79,0.0,745.79,0.0,745.79,USD,Tata Sonic,SAP2M7L8X4ZW,529801467312,Academia,"Sameer Singh
",1010,,,,No,No,Yes,No,No,No
94,2026-05-05T07:32:03Z,#1349,moxi.patel.ctr@eccouncil.org,PARTIALLY_PAID,DRM,ACCISO,111.98,0.72,0.0,112.7,99.98,12.72,USD,Sample Company,SAP7A92KX4M1,784592316048,ATC,"Hello World
",BANN6645,,,,No,No,Yes,No,No,No
95,2026-04-29T04:22:13Z,#1345,kroy.gerber@dropons.com,PENDING,,,1953.06,234.37,0.0,2187.43,0.0,2187.43,CAD,Sample Company,SAP7A92KX4M1,784592316048,,,USDTAI,,,,No,No,Yes,No,No,No
